feature,importance,std,family
prosody_hnr_mean,0.0017857142857142655,0.0016755303327435054,prosody
prosody_f0_min,0.0017733134920634858,0.0012154675710235926,prosody
spectral_flatness_skew,0.0017733134920634719,0.0012592149590762163,spectral
mfcc_d1_09_mean,0.001760912698412706,0.001061264528538429,mfcc
mfcc_19_mean,0.0017609126984126922,0.0013797798656449488,mfcc
spectral_band_500_1000_std,0.001736111111111091,0.002168402082777259,spectral
spectral_band_1000_2000_mean,0.0017237103174603113,0.0012479290250082685,spectral
mfcc_d2_04_mean,0.001698908730158738,0.0011795104042080658,mfcc
spectral_flux_mean,0.0016865079365079583,0.0016073265621051765,spectral
prosody_f5_std,0.0016865079365079028,0.001418685480761405,prosody
spectral_entropy_max,0.0016493055555555497,0.001365608369115132,spectral
prosody_intensity_skew,0.0016245039682539486,0.0013511175444445478,prosody
spectral_rms_std,0.0016121031746032105,0.0009640769705147082,spectral
spectral_flux_skew,0.0016121031746031828,0.0007760162622600014,spectral
mfcc_16_min,0.0015997023809523475,0.0014362988720039256,mfcc
spectral_slope_max,0.0015873015873015678,0.0008120389654635287,spectral
prosody_f2_median,0.001574900793650788,0.0007659435300933634,prosody
mfcc_d2_12_std,0.0015625000000000083,0.0009048331521306927,mfcc
spectral_rolloff95_kurt,0.0015376984126983656,0.0007858620792536921,spectral
mfcc_19_median,0.0015252976190476275,0.0011965962685850974,mfcc
mfcc_d1_19_mean,0.0015252976190476136,0.0010990629696686557,mfcc
spectral_entropy_std,0.0015128968253968617,0.0020784558834863946,spectral
mfcc_01_min,0.0015128968253968061,0.0014779332257380561,mfcc
mfcc_d2_09_std,0.0014756944444444114,0.0012265507084698315,mfcc
mfcc_d1_00_std,0.0014632936507936317,0.002111924698148604,mfcc
prosody_hnr_min,0.0014632936507936317,0.0009460432104543878,prosody
mfcc_17_std,0.0014384920634920861,0.001149467284350842,mfcc
mfcc_d2_16_std,0.001413690476190485,0.0016583714462702294,mfcc
prosody_intensity_kurt,0.0014136904761904434,0.0007218071533162424,prosody
spectral_band_4000_5000_mean,0.0014012896825397053,0.0004476325805501287,spectral
spectral_hf_ratio_4000_mean,0.0014012896825396776,0.000649474919403498,spectral
mfcc_02_skew,0.0014012896825396776,0.0013286222123325404,mfcc
prosody_intensity_std,0.001388888888888884,0.003075396825396838,prosody
chroma_00_std,0.0013764880952380765,0.0014583987102017675,chroma
mfcc_13_min,0.0013640873015873106,0.0016442161749967467,mfcc
mfcc_17_min,0.0013640873015872829,0.0008370306066808978,mfcc
spectral_band_2000_3000_std,0.001364087301587269,0.0012769807204221892,spectral
mfcc_d1_13_std,0.0013516865079364754,0.001126699287549621,mfcc
prosody_shimmer_apq3,0.0013392857142856956,0.0007668464699276178,prosody
mfcc_d1_09_std,0.0013392857142856818,0.0020087754693766473,mfcc
mfcc_03_mean,0.001326884920634916,0.0010889422100922325,mfcc
prosody_hnr_std,0.0013144841269841223,0.0016162949166796958,prosody
chroma_02_mean,0.0013020833333333148,0.0009044081682398289,chroma
mfcc_08_iqr,0.001302083333333301,0.0010792965764836924,mfcc
spectral_bandwidth_iqr,0.0012896825396825629,0.0008705321812888931,spectral
mfcc_06_skew,0.001289682539682535,0.0010673330749677548,mfcc
prosody_f2_std,0.001289682539682535,0.0015988850656038181,prosody
mfcc_08_skew,0.0012896825396825212,0.0011135885079684583,mfcc
mfcc_03_iqr,0.0012772817460317554,0.0011605844410822873,mfcc
spectral_centroid_std,0.0012772817460317415,0.0007659435300933849,spectral
mfcc_15_median,0.0012648809523809479,0.0011373630444244107,mfcc
mfcc_d1_18_mean,0.0012648809523809479,0.001134113429084686,mfcc
spectral_bandwidth_kurt,0.0012400793650793884,0.0004573186734768672,spectral
mfcc_d1_17_mean,0.0012400793650793884,0.0005973013183924752,mfcc
mfcc_09_std,0.0012400793650793746,0.001341121610575,mfcc
mfcc_d1_10_mean,0.0012400793650793607,0.0012791465236336886,mfcc
mfcc_17_kurt,0.001227678571428581,0.001302909790625878,mfcc
chroma_08_mean,0.001227678571428567,0.001893345767250611,chroma
chroma_01_mean,0.001227678571428567,0.0008996346327934464,chroma
