emotion,feature,importance,family
ANG,spectral_flux_median,0.11111387528100596,spectral
ANG,spectral_flux_iqr,0.05280430693274993,spectral
ANG,spectral_flux_skew,0.4457958996797736,spectral
ANG,spectral_flux_kurt,0.00907690750722487,spectral
ANG,spectral_entropy_mean,0.2191988030235063,spectral
ANG,spectral_entropy_std,0.051068908705369294,spectral
ANG,spectral_entropy_min,0.06415309877041239,spectral
ANG,spectral_entropy_max,0.04999137863889599,spectral
ANG,spectral_entropy_median,0.031063771332363974,spectral
ANG,spectral_entropy_iqr,0.1465713865843465,spectral
ANG,spectral_entropy_skew,0.20830812057929876,spectral
ANG,spectral_entropy_kurt,0.3654634500775848,spectral
ANG,spectral_slope_mean,0.034777690881358264,spectral
ANG,spectral_slope_std,0.3453892713838036,spectral
ANG,spectral_slope_min,0.05297490054351034,spectral
ANG,spectral_slope_max,0.19960352560720557,spectral
ANG,spectral_slope_median,0.09994239799972808,spectral
ANG,spectral_slope_iqr,0.05112923164025936,spectral
ANG,spectral_slope_skew,0.17496899779536734,spectral
ANG,spectral_slope_kurt,0.1290950086014752,spectral
ANG,spectral_band_0_500_mean,0.28588596793992943,spectral
ANG,spectral_band_0_500_std,0.09098711963624102,spectral
ANG,spectral_band_500_1000_mean,0.31125197962749457,spectral
ANG,spectral_band_500_1000_std,0.003289345388940694,spectral
ANG,spectral_band_1000_2000_mean,0.07607919572710173,spectral
ANG,spectral_band_1000_2000_std,0.4348381167468553,spectral
ANG,spectral_band_2000_3000_mean,0.11243078028701457,spectral
ANG,spectral_band_2000_3000_std,0.07643357156867589,spectral
ANG,spectral_band_3000_4000_mean,0.19293012016680322,spectral
ANG,spectral_band_3000_4000_std,0.03626265684399161,spectral
ANG,spectral_band_4000_5000_mean,0.1809983188513088,spectral
ANG,spectral_band_4000_5000_std,0.3558847386272398,spectral
ANG,spectral_band_5000_6000_mean,0.013750119324023919,spectral
ANG,spectral_band_5000_6000_std,0.1226892597609375,spectral
ANG,spectral_band_6000_8000_mean,0.09905023304394975,spectral
ANG,spectral_band_6000_8000_std,0.028182805719600062,spectral
ANG,spectral_hf_ratio_4000_mean,0.10280381754607539,spectral
ANG,spectral_hf_ratio_4000_std,0.17666901225972423,spectral
ANG,spectral_hf_ratio_6000_mean,0.07668102468723124,spectral
ANG,spectral_hf_ratio_6000_std,0.06599685515724202,spectral
ANG,spectral_contrast_0_mean,0.3491671301160471,spectral
ANG,spectral_contrast_0_std,0.2833445326448913,spectral
ANG,spectral_contrast_1_mean,0.15963692452988879,spectral
ANG,spectral_contrast_1_std,0.1663650947267423,spectral
ANG,spectral_contrast_2_mean,0.6245784261306607,spectral
ANG,spectral_contrast_2_std,0.07310759755311808,spectral
ANG,spectral_contrast_3_mean,0.14863163621241884,spectral
ANG,spectral_contrast_3_std,0.34260140966022096,spectral
ANG,spectral_contrast_4_mean,0.10124538189156884,spectral
ANG,spectral_contrast_4_std,0.12922284994699396,spectral
ANG,spectral_contrast_5_mean,0.1644794654248624,spectral
