feature,importance,family
spectral_bandwidth_mean,0.027518028,spectral
spectral_zcr_std,0.026289586,spectral
mfcc_01_mean,0.024419107,mfcc
spectral_rolloff85_skew,0.024389919,spectral
mfcc_14_max,0.02382085,mfcc
spectral_band_5000_6000_mean,0.023405274,spectral
spectral_band_6000_8000_mean,0.023091992,spectral
spectral_band_2000_3000_mean,0.02259271,spectral
spectral_rolloff85_mean,0.022511888,spectral
spectral_hf_ratio_4000_mean,0.021761639,spectral
