condition,feature,family,mean_ref,mean_cond,smd,t,p,rel_change,abs_smd,significant
mp4_aac64,spectral_bandwidth_mean,spectral,536.4169886266386,545.7215128655192,0.061445370588448234,60.91075291381942,0.0,0.017345692690871932,0.061445370588448234,True
mp4_aac64,spectral_bandwidth_std,spectral,441.5860412977488,468.190703668449,0.13820145339106182,69.9457040837729,0.0,0.06024796955201174,0.13820145339106182,True
mp4_aac64,spectral_bandwidth_min,spectral,131.53556552957326,109.40938905670099,-0.5254226396986962,-31.99332037050234,1.4993759963520194e-210,-0.16821440181437183,0.5254226396986962,True
mp4_aac64,spectral_bandwidth_max,spectral,2536.5377391584957,2650.734999341454,0.18537820916584424,31.68356023816727,8.895135261493887e-207,0.04502091903463802,0.18537820916584424,True
mp4_aac64,spectral_bandwidth_median,spectral,388.04457240112066,385.46837189936247,-0.03223267062415781,-31.915648096038677,1.3324871727525917e-209,-0.006638929352412595,0.03223267062415781,True
mp4_aac64,spectral_bandwidth_iqr,spectral,300.985082338697,311.5957251956861,0.05081532960981922,32.43320070094494,5.889244367671602e-216,0.035253052325859124,0.05081532960981922,True
mp4_aac64,spectral_bandwidth_skew,spectral,2.7399461101974603,2.823211267622506,0.07449636775765937,8.328705320266165,9.642214333635484e-17,0.03038934127760824,0.07449636775765937,True
mp4_aac64,spectral_bandwidth_kurt,spectral,9.951030895610666,10.303163684499099,0.04025699240299178,3.736151991880924,0.00018825604876009772,0.03538656372213218,0.04025699240299178,False
mp4_aac64,spectral_rolloff85_mean,spectral,789.7642319167921,816.2973477107967,0.06984336211339502,71.8329275636905,0.0,0.03359624900915997,0.06984336211339502,True
mp4_aac64,spectral_rolloff85_std,spectral,1048.1582904841068,1113.1087817723314,0.10927261353196151,51.27376471927405,0.0,0.061966300202831295,0.10927261353196151,True
mp4_aac64,spectral_rolloff85_min,spectral,138.7078349684182,116.12182502351834,-0.5231890460461861,-31.216293599919283,3.873238535518767e-201,-0.1628315368778006,0.5231890460461861,True
mp4_aac64,spectral_rolloff85_max,spectral,5750.856739685526,6145.087185862115,0.2244830699612354,32.06199452141835,2.1657896717641598e-211,0.06855160266053621,0.2244830699612354,True
mp4_aac64,spectral_rolloff85_median,spectral,412.51175917215426,416.14870313129956,0.025003355581620552,21.684401454657873,3.710315305630457e-101,0.008816582505294077,0.025003355581620552,True
mp4_aac64,spectral_rolloff85_iqr,spectral,520.4221122832953,538.8525147829592,0.032133992193290974,15.391003469136058,1.2107777167003191e-52,0.03541433398900476,0.032133992193290974,True
mp4_aac64,spectral_rolloff85_skew,spectral,3.727684625374601,3.8290383201551585,0.054168732763845956,5.958226026812434,2.666118152169175e-09,0.027189450011579873,0.054168732763845956,True
mp4_aac64,spectral_rolloff85_kurt,spectral,19.261652272165243,19.77918094817774,0.023796663315135132,2.2226282594446296,0.026270820964675666,0.026868342793228077,0.023796663315135132,False
mp4_aac64,spectral_rolloff95_mean,spectral,1185.7332808016208,1230.2024311594682,0.09060708465510918,89.55072368660436,0.0,0.03750350190709316,0.09060708465510918,True
mp4_aac64,spectral_rolloff95_std,spectral,1387.0924578004906,1483.5913201705148,0.1660887268098655,72.74333795369046,0.0,0.06956916377661099,0.1660887268098655,True
mp4_aac64,spectral_rolloff95_min,spectral,220.39628410159924,184.694597500336,-0.7668914584370471,-31.92155436590552,1.1287047705185941e-209,-0.16198860496579576,0.7668914584370471,True
mp4_aac64,spectral_rolloff95_max,spectral,6592.023921515925,6992.839504098912,0.3183112272706095,34.49512895977479,5.050039740457831e-242,0.06080311408985502,0.3183112272706095,True
mp4_aac64,spectral_rolloff95_median,spectral,626.3439053890606,632.1142991533396,0.01975239840109432,16.89080583679489,7.714083216453486e-63,0.00921282016896875,0.01975239840109432,True
mp4_aac64,spectral_rolloff95_iqr,spectral,985.0270040989114,1024.8989971106034,0.041681706304214194,27.681711807706087,1.2822724874979719e-160,0.04047807100290241,0.041681706304214194,True
mp4_aac64,spectral_rolloff95_skew,spectral,2.7699408446898173,2.827844058370682,0.044502892556193545,5.598787331201187,2.2354524208680742e-08,0.020904133671976917,0.044502892556193545,True
mp4_aac64,spectral_rolloff95_kurt,spectral,9.720421966589983,10.228064290103532,0.046665302396627896,4.123691045795726,3.7690530278957036e-05,0.052224309320970226,0.046665302396627896,True
mp4_aac64,spectral_flatness_mean,spectral,0.018858878473348058,0.023758739481398592,0.40921079763307083,70.82186256187119,0.0,0.25981720042234574,0.40921079763307083,True
mp4_aac64,spectral_flatness_std,spectral,0.03348606317079628,0.05964083767527953,1.1310653048234451,60.80737364568552,0.0,0.7810644796039575,1.1310653048234451,True
mp4_aac64,spectral_flatness_min,spectral,0.0007474449663231525,0.0007428208218929283,-0.009073322601997363,-4.71049163220474,2.51602153466619e-06,-0.0061866018751471725,0.009073322601997363,True
mp4_aac64,spectral_flatness_max,spectral,0.22665454648903718,0.4665721960194552,1.5304015508502076,65.01130334842415,0.0,1.0585168188630285,1.5304015508502076,True
mp4_aac64,spectral_flatness_median,spectral,0.007380955879861058,0.007357109714200689,-0.00791377682618886,-5.711275437156628,1.1645328191949038e-08,-0.0032307692998725934,0.00791377682618886,True
mp4_aac64,spectral_flatness_iqr,spectral,0.012879556728581872,0.013597893423905985,0.0483822870106174,26.12035830287315,5.676153714255611e-144,0.05577340202477654,0.0483822870106174,True
mp4_aac64,spectral_flatness_skew,spectral,4.020212785968584,5.582341399040137,0.9830382004458929,54.820375585012975,0.0,0.3885686395813976,0.9830382004458929,True
mp4_aac64,spectral_flatness_kurt,spectral,21.647649224310648,40.767851197212245,1.035005557088413,46.074245958133154,0.0,0.8832461102256458,1.035005557088413,True
mp4_aac64,spectral_zcr_mean,spectral,0.08170194466667564,0.08318103483024138,0.04924705481011425,58.47840951516061,0.0,0.018103487861887084,0.04924705481011425,True
mp4_aac64,spectral_zcr_std,spectral,0.07076774406525582,0.07396870647350703,0.07045920571306305,49.03174991270885,0.0,0.04523194077374523,0.07045920571306305,True
mp4_aac64,spectral_zcr_min,spectral,0.014834699637145548,0.012188885902432469,-0.5263451722639636,-31.452953563557212,5.4964260054400804e-204,-0.17835303709743186,0.5263451722639636,True
mp4_aac64,spectral_zcr_max,spectral,0.4201488375218385,0.43956726246472244,0.10785022427528512,31.998919279945973,1.2807179787873357e-210,0.04621796660778479,0.10785022427528512,True
mp4_aac64,spectral_zcr_median,spectral,0.059303353043945704,0.05953971240424674,0.015840471334019578,10.669723414140996,2.187094419436238e-26,0.0039855985904521714,0.015840471334019578,True
mp4_aac64,spectral_zcr_iqr,spectral,0.05034353581507862,0.0522071126192716,0.052554366362238564,34.081193272478075,1.0731229256338459e-236,0.03701720139479781,0.052554366362238564,True
mp4_aac64,spectral_zcr_skew,spectral,2.666170051647696,2.771642301616124,0.08927479394557597,11.589402311544607,8.565395778395599e-31,0.039559460921574,0.08927479394557597,True
mp4_aac64,spectral_zcr_kurt,spectral,10.1625689340023,10.54745082727622,0.04371485454382516,5.2604105662207505,1.4774119102647513e-07,0.0378725001299788,0.04371485454382516,True
mp4_aac64,spectral_rms_mean,spectral,0.025080431255209472,0.02466085220167273,-0.07015765839209714,-162.5829187980688,0.0,-0.016729339669930506,0.07015765839209714,True
mp4_aac64,spectral_rms_std,spectral,0.02330374379100816,0.023267063250536107,-0.013124556411523313,-19.443554820906158,3.527805831050656e-82,-0.0015740192134367096,0.013124556411523313,True
mp4_aac64,spectral_rms_min,spectral,0.002668155101517657,0.00013479122029741645,-0.8867909993641736,-77.13401051181462,0.0,-0.9494814899550829,0.8867909993641736,True
mp4_aac64,spectral_rms_max,spectral,0.12273789506153768,0.1223973804345624,-0.012969496596016131,-46.1158372542127,0.0,-0.0027743235029780485,0.012969496596016131,True
mp4_aac64,spectral_rms_median,spectral,0.014998728734104388,0.014661529730795347,-0.04268350354826481,-75.5898484127135,0.0,-0.022481838913608127,0.04268350354826481,True
mp4_aac64,spectral_rms_iqr,spectral,0.024340358772397416,0.02397703526751642,-0.049927919238193626,-64.81855855346627,0.0,-0.014926793326194308,0.049927919238193626,True
mp4_aac64,spectral_rms_skew,spectral,1.7884620519440027,1.7788066196653003,-0.015342022923366425,-15.29303972964912,5.2292609526790005e-52,-0.00539873477785408,0.015342022923366425,True
mp4_aac64,spectral_rms_kurt,spectral,3.5111806865246713,3.533814443750642,0.0064383686165308445,17.491346442964037,3.635007217900696e-67,0.006446195524153833,0.0064383686165308445,True
mp4_aac64,spectral_flux_mean,spectral,4.588783633641527,4.512029872777827,-0.05897544981960186,-154.62032322233,0.0,-0.016726384809473034,0.05897544981960186,True
mp4_aac64,spectral_flux_std,spectral,3.818774145879517,3.810514190687977,-0.010977213877084113,-19.007417402999817,1.0617159580237847e-78,-0.0021629860463081925,0.010977213877084113,True
mp4_aac64,spectral_flux_min,spectral,0.8339992713795452,0.1445252266823176,-1.0073279616155735,-87.7107575296594,0.0,-0.8267082098965701,1.0073279616155735,True
mp4_aac64,spectral_flux_max,spectral,22.83219048618357,22.740405690460143,-0.01495083762210125,-34.724571013097425,5.374726095850191e-245,-0.0040199732819752405,0.01495083762210125,True
mp4_aac64,spectral_flux_median,spectral,3.1440280320541127,3.0841142955279817,-0.03624959860995466,-82.20155296550024,0.0,-0.01905636206652622,0.03624959860995466,True
mp4_aac64,spectral_flux_iqr,spectral,3.9245545567093303,3.874325024484717,-0.051770050737022795,-55.0136193536434,0.0,-0.012798785568859489,0.051770050737022795,True
mp4_aac64,spectral_flux_skew,spectral,1.8913005912642662,1.8701059134570293,-0.03328117515989632,-27.938733701667967,1.960669821592944e-163,-0.011206403627817333,0.03328117515989632,True
mp4_aac64,spectral_flux_kurt,spectral,4.595607968526402,4.600595757760394,0.0012346023679856446,2.4739977869553322,0.013383197425346787,0.0010853382769268594,0.0012346023679856446,False
mp4_aac64,spectral_entropy_mean,spectral,0.4553076323734261,0.45681213192452236,0.05474484652752492,30.392454524448546,2.36022306573418e-191,0.0033043582934325568,0.05474484652752492,True
mp4_aac64,spectral_entropy_std,spectral,0.09357175291325517,0.10115068904435119,0.30966712346927167,91.40811064475707,0.0,0.08099598324423825,0.30966712346927167,True
mp4_aac64,spectral_entropy_min,spectral,0.2614628126253237,0.21785170950392166,-0.8573688617406849,-32.32400482542653,1.3097592301015543e-214,-0.1667965806819985,0.8573688617406849,True
mp4_aac64,spectral_entropy_max,spectral,0.7645829943728544,0.8169516318992914,0.6664045129314734,57.884020184124296,0.0,0.0684930712713434,0.6664045129314734,True
mp4_aac64,spectral_entropy_median,spectral,0.4394673509828445,0.4395803791144221,0.004906903536808562,5.2755595755401385,1.3608316918761308e-07,0.00025719346687487927,0.004906903536808562,True
mp4_aac64,spectral_entropy_iqr,spectral,0.11085927974484291,0.11354837181199798,0.07142502357170713,55.64245815750174,0.0,0.024256806226274963,0.07142502357170713,True
mp4_aac64,spectral_entropy_skew,spectral,0.783395645980392,0.8204598342268333,0.08532767173605073,4.010203188833944,6.126000175888028e-05,0.047312221400026784,0.08532767173605073,True
mp4_aac64,spectral_entropy_kurt,spectral,1.095921857871836,2.7515939146437116,1.0653647020231758,51.53507171303492,0.0,1.5107574001553499,1.0653647020231758,True
mp4_aac64,spectral_slope_mean,spectral,-9.18098808095238e-05,-9.02002988867724e-05,0.061132341745897885,157.75573418085247,0.0,0.017531685136273876,0.061132341745897885,True
mp4_aac64,spectral_slope_std,spectral,8.94791171791807e-05,8.910340818569323e-05,-0.02894748712603696,-54.724716888897305,0.0,-0.004198845555607255,0.02894748712603696,True
mp4_aac64,spectral_slope_min,spectral,-0.0004364055378561872,-0.0004341745335052555,0.022351061716990795,57.284768403872036,0.0,0.005112227406396771,0.022351061716990795,True
mp4_aac64,spectral_slope_max,spectral,1.529144480079586e-05,2.0389809665466784e-05,0.1172393330391477,44.46318027650944,0.0,0.3334128940128388,0.1172393330391477,True
mp4_aac64,spectral_slope_median,spectral,-5.258355102009808e-05,-5.136911848426588e-05,0.04062311226159209,70.72285225696298,0.0,0.023095293343122297,0.04062311226159209,True
mp4_aac64,spectral_slope_iqr,spectral,9.380009545390365e-05,9.222590832544315e-05,-0.054256395562185415,-66.52066341983071,0.0,-0.016782361689963467,0.054256395562185415,True
mp4_aac64,spectral_slope_skew,spectral,-1.5951580481602294,-1.5928255639964248,0.0041249093714473255,4.827790629637025,1.4081055608151372e-06,0.001462227624713907,0.0041249093714473255,True
mp4_aac64,spectral_slope_kurt,spectral,2.5442185197457055,2.566973588193637,0.008593912654346107,21.08600456052088,6.554117065787448e-96,0.008943834136623521,0.008593912654346107,True
mp4_aac64,spectral_band_0_500_mean,spectral,0.7693535329643189,0.7649309046500871,-0.04316375042854479,-74.63525552473726,0.0,-0.005748499389079824,0.04316375042854479,True
mp4_aac64,spectral_band_0_500_std,spectral,0.25973851718990315,0.26507772350673864,0.07329361966095135,45.11353081835262,0.0,0.020556082226849022,0.07329361966095135,True
mp4_aac64,spectral_band_500_1000_mean,spectral,0.1471983119298208,0.14674713650073246,-0.006900627933473287,-29.803302818344324,1.760233075966605e-184,-0.00306508561934767,0.006900627933473287,True
mp4_aac64,spectral_band_500_1000_std,spectral,0.19953377924927693,0.19887465301822374,-0.010579656689631876,-52.89517603730019,0.0,-0.003303331563873915,0.010579656689631876,True
mp4_aac64,spectral_band_1000_2000_mean,spectral,0.03672035008978666,0.03748716761672334,0.022903919512805612,63.900174611719194,0.0,0.020882631158518263,0.022903919512805612,True
mp4_aac64,spectral_band_1000_2000_std,spectral,0.0707253967824291,0.07205279490332457,0.024631215117513906,39.16345768412494,3.410926343218711e-305,0.018768337560253097,0.024631215117513906,True
mp4_aac64,spectral_band_2000_3000_mean,spectral,0.011943167673330904,0.01241406545873414,0.03598173881122339,58.621691557917735,0.0,0.03942821521753814,0.03598173881122339,True
mp4_aac64,spectral_band_2000_3000_std,spectral,0.026015926215873373,0.027667697333309534,0.06143790583651873,45.273569284904454,0.0,0.0634907672988536,0.06143790583651873,True
mp4_aac64,spectral_band_3000_4000_mean,spectral,0.007921231796358038,0.008266599128368845,0.045477487365410185,52.265880161559075,0.0,0.04360020523191825,0.045477487365410185,True
